drugcentral_id,name,best_affinity_kcal_mol,output_pdbqt
4976,triamcinolone hexacetonide,-9.6,runs/full-3L4D-CYP51-screen/docked/4976_out.pdbqt
5081,grazoprevir,-9.6,runs/full-3L4D-CYP51-screen/docked/5081_out.pdbqt
5258,tivozanib,-9.6,runs/full-3L4D-CYP51-screen/docked/5258_out.pdbqt
5292,ivosidenib,-9.6,runs/full-3L4D-CYP51-screen/docked/5292_out.pdbqt
5383,ozanimod,-9.6,runs/full-3L4D-CYP51-screen/docked/5383_out.pdbqt
5396,flortaucipir F 18,-9.6,runs/full-3L4D-CYP51-screen/docked/5396_out.pdbqt
810,deserpidine,-9.6,runs/full-3L4D-CYP51-screen/docked/810_out.pdbqt
1082,ethinylestradiol,-9.5,runs/full-3L4D-CYP51-screen/docked/1082_out.pdbqt
1095,etynodiol,-9.5,runs/full-3L4D-CYP51-screen/docked/1095_out.pdbqt
1210,fluoxymesterone,-9.5,runs/full-3L4D-CYP51-screen/docked/1210_out.pdbqt
1481,irbesartan,-9.5,runs/full-3L4D-CYP51-screen/docked/1481_out.pdbqt
1751,methotrexate,-9.5,runs/full-3L4D-CYP51-screen/docked/1751_out.pdbqt
2223,plicamycin,-9.5,runs/full-3L4D-CYP51-screen/docked/2223_out.pdbqt
2247,prednisolone acetate,-9.5,runs/full-3L4D-CYP51-screen/docked/2247_out.pdbqt
2352,raltegravir,-9.5,runs/full-3L4D-CYP51-screen/docked/2352_out.pdbqt
2475,spironolactone,-9.5,runs/full-3L4D-CYP51-screen/docked/2475_out.pdbqt
2544,sunitinib,-9.5,runs/full-3L4D-CYP51-screen/docked/2544_out.pdbqt
2726,triamcinolone acetonide,-9.5,runs/full-3L4D-CYP51-screen/docked/2726_out.pdbqt
2781,tubocurarine,-9.5,runs/full-3L4D-CYP51-screen/docked/2781_out.pdbqt
3356,methyltestosterone,-9.5,runs/full-3L4D-CYP51-screen/docked/3356_out.pdbqt
3408,oxiconazole,-9.5,runs/full-3L4D-CYP51-screen/docked/3408_out.pdbqt
351,betamethasone benzoate,-9.5,runs/full-3L4D-CYP51-screen/docked/351_out.pdbqt
4410,plerixafor,-9.5,runs/full-3L4D-CYP51-screen/docked/4410_out.pdbqt
466,calcitriol,-9.5,runs/full-3L4D-CYP51-screen/docked/466_out.pdbqt
4684,perampanel,-9.5,runs/full-3L4D-CYP51-screen/docked/4684_out.pdbqt
4812,simeprevir,-9.5,runs/full-3L4D-CYP51-screen/docked/4812_out.pdbqt
4870,vorapaxar,-9.5,runs/full-3L4D-CYP51-screen/docked/4870_out.pdbqt
5037,cariprazine,-9.5,runs/full-3L4D-CYP51-screen/docked/5037_out.pdbqt
5052,aripiprazole lauroxil,-9.5,runs/full-3L4D-CYP51-screen/docked/5052_out.pdbqt
5193,hydrocortisone phosphate,-9.5,runs/full-3L4D-CYP51-screen/docked/5193_out.pdbqt
5244,pibrentasvir,-9.5,runs/full-3L4D-CYP51-screen/docked/5244_out.pdbqt
5270,ertugliflozin,-9.5,runs/full-3L4D-CYP51-screen/docked/5270_out.pdbqt
5334,darolutamide,-9.5,runs/full-3L4D-CYP51-screen/docked/5334_out.pdbqt
5393,selpercatinib,-9.5,runs/full-3L4D-CYP51-screen/docked/5393_out.pdbqt
671,clemastine,-9.5,runs/full-3L4D-CYP51-screen/docked/671_out.pdbqt
741,cromoglicic acid,-9.5,runs/full-3L4D-CYP51-screen/docked/741_out.pdbqt
779,danazol,-9.5,runs/full-3L4D-CYP51-screen/docked/779_out.pdbqt
795,prasterone,-9.5,runs/full-3L4D-CYP51-screen/docked/795_out.pdbqt
1046,ertapenem,-9.4,runs/full-3L4D-CYP51-screen/docked/1046_out.pdbqt
1201,flunisolide,-9.4,runs/full-3L4D-CYP51-screen/docked/1201_out.pdbqt
1208,fluorometholone,-9.4,runs/full-3L4D-CYP51-screen/docked/1208_out.pdbqt
1213,fluphenazine decanoate,-9.4,runs/full-3L4D-CYP51-screen/docked/1213_out.pdbqt
1805,mifepristone,-9.4,runs/full-3L4D-CYP51-screen/docked/1805_out.pdbqt
1827,moexipril,-9.4,runs/full-3L4D-CYP51-screen/docked/1827_out.pdbqt
1832,mometasone furoate,-9.4,runs/full-3L4D-CYP51-screen/docked/1832_out.pdbqt
1862,nabilone,-9.4,runs/full-3L4D-CYP51-screen/docked/1862_out.pdbqt
2038,oxyphenisatine,-9.4,runs/full-3L4D-CYP51-screen/docked/2038_out.pdbqt
2183,pipecuronium,-9.4,runs/full-3L4D-CYP51-screen/docked/2183_out.pdbqt
2241,praziquantel,-9.4,runs/full-3L4D-CYP51-screen/docked/2241_out.pdbqt
2351,raloxifene,-9.4,runs/full-3L4D-CYP51-screen/docked/2351_out.pdbqt
2384,rimexolone,-9.4,runs/full-3L4D-CYP51-screen/docked/2384_out.pdbqt
239,argatroban,-9.4,runs/full-3L4D-CYP51-screen/docked/239_out.pdbqt
2434,sertaconazole,-9.4,runs/full-3L4D-CYP51-screen/docked/2434_out.pdbqt
2448,sitagliptin,-9.4,runs/full-3L4D-CYP51-screen/docked/2448_out.pdbqt
254,atazanavir,-9.4,runs/full-3L4D-CYP51-screen/docked/254_out.pdbqt
2581,telithromycin,-9.4,runs/full-3L4D-CYP51-screen/docked/2581_out.pdbqt
2607,testosterone,-9.4,runs/full-3L4D-CYP51-screen/docked/2607_out.pdbqt
268,azatadine,-9.4,runs/full-3L4D-CYP51-screen/docked/268_out.pdbqt
2811,vecuronium,-9.4,runs/full-3L4D-CYP51-screen/docked/2811_out.pdbqt
2846,voriconazole,-9.4,runs/full-3L4D-CYP51-screen/docked/2846_out.pdbqt
305,bendroflumethiazide,-9.4,runs/full-3L4D-CYP51-screen/docked/305_out.pdbqt
3128,deferasirox,-9.4,runs/full-3L4D-CYP51-screen/docked/3128_out.pdbqt
313,diphenidol,-9.4,runs/full-3L4D-CYP51-screen/docked/313_out.pdbqt
3300,indocyanine green,-9.4,runs/full-3L4D-CYP51-screen/docked/3300_out.pdbqt
4182,rivaroxaban,-9.4,runs/full-3L4D-CYP51-screen/docked/4182_out.pdbqt
4190,ruxolitinib,-9.4,runs/full-3L4D-CYP51-screen/docked/4190_out.pdbqt
4213,hydrocortisone acetate,-9.4,runs/full-3L4D-CYP51-screen/docked/4213_out.pdbqt
4298,apixaban,-9.4,runs/full-3L4D-CYP51-screen/docked/4298_out.pdbqt
4304,dapagliflozin,-9.4,runs/full-3L4D-CYP51-screen/docked/4304_out.pdbqt
4451,prednisolone sodium phosphate,-9.4,runs/full-3L4D-CYP51-screen/docked/4451_out.pdbqt
4484,aclidinium bromide,-9.4,runs/full-3L4D-CYP51-screen/docked/4484_out.pdbqt
4569,hydrocortisone probutate,-9.4,runs/full-3L4D-CYP51-screen/docked/4569_out.pdbqt
4609,testosterone enantate,-9.4,runs/full-3L4D-CYP51-screen/docked/4609_out.pdbqt
4667,betamethasone phosphate,-9.4,runs/full-3L4D-CYP51-screen/docked/4667_out.pdbqt
4682,panobinostat,-9.4,runs/full-3L4D-CYP51-screen/docked/4682_out.pdbqt
4802,trametinib,-9.4,runs/full-3L4D-CYP51-screen/docked/4802_out.pdbqt
4830,empagliflozin,-9.4,runs/full-3L4D-CYP51-screen/docked/4830_out.pdbqt
5058,ozenoxacin,-9.4,runs/full-3L4D-CYP51-screen/docked/5058_out.pdbqt
5062,osimertinib,-9.4,runs/full-3L4D-CYP51-screen/docked/5062_out.pdbqt
5077,selexipag,-9.4,runs/full-3L4D-CYP51-screen/docked/5077_out.pdbqt
5142,pimavanserin,-9.4,runs/full-3L4D-CYP51-screen/docked/5142_out.pdbqt
660,cisapride,-9.4,runs/full-3L4D-CYP51-screen/docked/660_out.pdbqt
870,dienestrol,-9.4,runs/full-3L4D-CYP51-screen/docked/870_out.pdbqt
1216,fluprednisolone,-9.3,runs/full-3L4D-CYP51-screen/docked/1216_out.pdbqt
1217,fludroxycortide,-9.3,runs/full-3L4D-CYP51-screen/docked/1217_out.pdbqt
1329,granisetron,-9.3,runs/full-3L4D-CYP51-screen/docked/1329_out.pdbqt
1388,hydrocortisone,-9.3,runs/full-3L4D-CYP51-screen/docked/1388_out.pdbqt
146,ambenonium,-9.3,runs/full-3L4D-CYP51-screen/docked/146_out.pdbqt
1530,ketotifen,-9.3,runs/full-3L4D-CYP51-screen/docked/1530_out.pdbqt
1610,losartan,-9.3,runs/full-3L4D-CYP51-screen/docked/1610_out.pdbqt
1659,medroxyprogesterone,-9.3,runs/full-3L4D-CYP51-screen/docked/1659_out.pdbqt
1667,megestrol acetate,-9.3,runs/full-3L4D-CYP51-screen/docked/1667_out.pdbqt
180,amitriptyline,-9.3,runs/full-3L4D-CYP51-screen/docked/180_out.pdbqt
1962,norethisterone,-9.3,runs/full-3L4D-CYP51-screen/docked/1962_out.pdbqt
2060,paramethasone acetate,-9.3,runs/full-3L4D-CYP51-screen/docked/2060_out.pdbqt
2073,pemetrexed,-9.3,runs/full-3L4D-CYP51-screen/docked/2073_out.pdbqt
2245,prednisolone,-9.3,runs/full-3L4D-CYP51-screen/docked/2245_out.pdbqt
2340,quinapril,-9.3,runs/full-3L4D-CYP51-screen/docked/2340_out.pdbqt
2397,rofecoxib,-9.3,runs/full-3L4D-CYP51-screen/docked/2397_out.pdbqt
342,bepridil,-9.3,runs/full-3L4D-CYP51-screen/docked/342_out.pdbqt
3520,rapacuronium,-9.3,runs/full-3L4D-CYP51-screen/docked/3520_out.pdbqt
3944,etoposide phosphate,-9.3,runs/full-3L4D-CYP51-screen/docked/3944_out.pdbqt
4111,besifloxacin,-9.3,runs/full-3L4D-CYP51-screen/docked/4111_out.pdbqt
4140,nadide,-9.3,runs/full-3L4D-CYP51-screen/docked/4140_out.pdbqt
4195,alpha-tocopherol acetate,-9.3,runs/full-3L4D-CYP51-screen/docked/4195_out.pdbqt
419,budesonide,-9.3,runs/full-3L4D-CYP51-screen/docked/419_out.pdbqt
4299,cobicistat,-9.3,runs/full-3L4D-CYP51-screen/docked/4299_out.pdbqt
4647,fluorometholone acetate,-9.3,runs/full-3L4D-CYP51-screen/docked/4647_out.pdbqt
4758,canagliflozin,-9.3,runs/full-3L4D-CYP51-screen/docked/4758_out.pdbqt
4942,lenvatinib,-9.3,runs/full-3L4D-CYP51-screen/docked/4942_out.pdbqt
508,carindacillin,-9.3,runs/full-3L4D-CYP51-screen/docked/508_out.pdbqt
5155,obeticholic acid,-9.3,runs/full-3L4D-CYP51-screen/docked/5155_out.pdbqt
5203,rucaparib,-9.3,runs/full-3L4D-CYP51-screen/docked/5203_out.pdbqt
5296,duvelisib,-9.3,runs/full-3L4D-CYP51-screen/docked/5296_out.pdbqt
5350,trifarotene,-9.3,runs/full-3L4D-CYP51-screen/docked/5350_out.pdbqt
5352,cefiderocol,-9.3,runs/full-3L4D-CYP51-screen/docked/5352_out.pdbqt
5406,oliceridine,-9.3,runs/full-3L4D-CYP51-screen/docked/5406_out.pdbqt
633,ciclesonide,-9.3,runs/full-3L4D-CYP51-screen/docked/633_out.pdbqt
761,cyclothiazide,-9.3,runs/full-3L4D-CYP51-screen/docked/761_out.pdbqt
793,deflazacort,-9.3,runs/full-3L4D-CYP51-screen/docked/793_out.pdbqt
799,delavirdine,-9.3,runs/full-3L4D-CYP51-screen/docked/799_out.pdbqt
871,dienogest,-9.3,runs/full-3L4D-CYP51-screen/docked/871_out.pdbqt
920,diphenylpyraline,-9.3,runs/full-3L4D-CYP51-screen/docked/920_out.pdbqt
1094,ethylestrenol,-9.2,runs/full-3L4D-CYP51-screen/docked/1094_out.pdbqt
1110,etonogestrel,-9.2,runs/full-3L4D-CYP51-screen/docked/1110_out.pdbqt
1152,fenofibrate,-9.2,runs/full-3L4D-CYP51-screen/docked/1152_out.pdbqt
1433,indapamide,-9.2,runs/full-3L4D-CYP51-screen/docked/1433_out.pdbqt
1517,ixabepilone,-9.2,runs/full-3L4D-CYP51-screen/docked/1517_out.pdbqt
1556,letrozole,-9.2,runs/full-3L4D-CYP51-screen/docked/1556_out.pdbqt
1768,methylprednisolone,-9.2,runs/full-3L4D-CYP51-screen/docked/1768_out.pdbqt
1780,metixene,-9.2,runs/full-3L4D-CYP51-screen/docked/1780_out.pdbqt
1795,mezlocillin,-9.2,runs/full-3L4D-CYP51-screen/docked/1795_out.pdbqt
1893,nelfinavir,-9.2,runs/full-3L4D-CYP51-screen/docked/1893_out.pdbqt
2068,paroxetine,-9.2,runs/full-3L4D-CYP51-screen/docked/2068_out.pdbqt
2179,pioglitazone,-9.2,runs/full-3L4D-CYP51-screen/docked/2179_out.pdbqt
2187,piperacillin,-9.2,runs/full-3L4D-CYP51-screen/docked/2187_out.pdbqt
222,anisindione,-9.2,runs/full-3L4D-CYP51-screen/docked/222_out.pdbqt
2525,sulfasalazine,-9.2,runs/full-3L4D-CYP51-screen/docked/2525_out.pdbqt
2571,tazarotene,-9.2,runs/full-3L4D-CYP51-screen/docked/2571_out.pdbqt
2690,tocopherol succinate,-9.2,runs/full-3L4D-CYP51-screen/docked/2690_out.pdbqt
2717,trazodone,-9.2,runs/full-3L4D-CYP51-screen/docked/2717_out.pdbqt
2746,trilostane,-9.2,runs/full-3L4D-CYP51-screen/docked/2746_out.pdbqt
2809,vardenafil,-9.2,runs/full-3L4D-CYP51-screen/docked/2809_out.pdbqt
316,bentiromide,-9.2,runs/full-3L4D-CYP51-screen/docked/316_out.pdbqt
384,bitolterol,-9.2,runs/full-3L4D-CYP51-screen/docked/384_out.pdbqt
3920,dexamethasone phosphate,-9.2,runs/full-3L4D-CYP51-screen/docked/3920_out.pdbqt
392,bosentan,-9.2,runs/full-3L4D-CYP51-screen/docked/392_out.pdbqt
4173,telaprevir,-9.2,runs/full-3L4D-CYP51-screen/docked/4173_out.pdbqt
4187,crizotinib,-9.2,runs/full-3L4D-CYP51-screen/docked/4187_out.pdbqt
4209,prazosin,-9.2,runs/full-3L4D-CYP51-screen/docked/4209_out.pdbqt
4302,glycopyrronium bromide,-9.2,runs/full-3L4D-CYP51-screen/docked/4302_out.pdbqt
434,buprenorphine,-9.2,runs/full-3L4D-CYP51-screen/docked/434_out.pdbqt
4361,chenodiol,-9.2,runs/full-3L4D-CYP51-screen/docked/4361_out.pdbqt
454,butorphanol,-9.2,runs/full-3L4D-CYP51-screen/docked/454_out.pdbqt
4620,diacetyl benzoyl lathyrol,-9.2,runs/full-3L4D-CYP51-screen/docked/4620_out.pdbqt
4814,olodaterol,-9.2,runs/full-3L4D-CYP51-screen/docked/4814_out.pdbqt
4874,efinaconazole,-9.2,runs/full-3L4D-CYP51-screen/docked/4874_out.pdbqt
4988,deoxycholic acid,-9.2,runs/full-3L4D-CYP51-screen/docked/4988_out.pdbqt
5001,eluxadoline,-9.2,runs/full-3L4D-CYP51-screen/docked/5001_out.pdbqt
5356,voxelotor,-9.2,runs/full-3L4D-CYP51-screen/docked/5356_out.pdbqt
543,cefoperazone,-9.2,runs/full-3L4D-CYP51-screen/docked/543_out.pdbqt
5450,estetrol,-9.2,runs/full-3L4D-CYP51-screen/docked/5450_out.pdbqt
5460,samidorphan,-9.2,runs/full-3L4D-CYP51-screen/docked/5460_out.pdbqt
781,dapiprazole,-9.2,runs/full-3L4D-CYP51-screen/docked/781_out.pdbqt
960,doxorubicin,-9.2,runs/full-3L4D-CYP51-screen/docked/960_out.pdbqt
965,drostanolone propionate,-9.2,runs/full-3L4D-CYP51-screen/docked/965_out.pdbqt
1053,escitalopram,-9.1,runs/full-3L4D-CYP51-screen/docked/1053_out.pdbqt
1056,estazolam,-9.1,runs/full-3L4D-CYP51-screen/docked/1056_out.pdbqt
1116,etretinate,-9.1,runs/full-3L4D-CYP51-screen/docked/1116_out.pdbqt
1176,flecainide,-9.1,runs/full-3L4D-CYP51-screen/docked/1176_out.pdbqt
1363,hetacillin,-9.1,runs/full-3L4D-CYP51-screen/docked/1363_out.pdbqt
1398,hydroxystilbamidine,-9.1,runs/full-3L4D-CYP51-screen/docked/1398_out.pdbqt
1560,levallorphan,-9.1,runs/full-3L4D-CYP51-screen/docked/1560_out.pdbqt
1594,lomefloxacin,-9.1,runs/full-3L4D-CYP51-screen/docked/1594_out.pdbqt
1641,mebendazole,-9.1,runs/full-3L4D-CYP51-screen/docked/1641_out.pdbqt
1816,mirtazapine,-9.1,runs/full-3L4D-CYP51-screen/docked/1816_out.pdbqt
182,amlexanox,-9.1,runs/full-3L4D-CYP51-screen/docked/182_out.pdbqt
1845,morphine,-9.1,runs/full-3L4D-CYP51-screen/docked/1845_out.pdbqt
1959,norelgestromin,-9.1,runs/full-3L4D-CYP51-screen/docked/1959_out.pdbqt
1963,norethindrone acetate,-9.1,runs/full-3L4D-CYP51-screen/docked/1963_out.pdbqt
1971,nortriptyline,-9.1,runs/full-3L4D-CYP51-screen/docked/1971_out.pdbqt
2130,phenindione,-9.1,runs/full-3L4D-CYP51-screen/docked/2130_out.pdbqt
2138,phenprocoumon,-9.1,runs/full-3L4D-CYP51-screen/docked/2138_out.pdbqt
2152,phenytoin,-9.1,runs/full-3L4D-CYP51-screen/docked/2152_out.pdbqt
2371,retapamulin,-9.1,runs/full-3L4D-CYP51-screen/docked/2371_out.pdbqt
2523,sulfaphenazole,-9.1,runs/full-3L4D-CYP51-screen/docked/2523_out.pdbqt
2694,tolazamide,-9.1,runs/full-3L4D-CYP51-screen/docked/2694_out.pdbqt
2716,travoprost,-9.1,runs/full-3L4D-CYP51-screen/docked/2716_out.pdbqt
2727,triamcinolone diacetate,-9.1,runs/full-3L4D-CYP51-screen/docked/2727_out.pdbqt
2740,trifluoperazine,-9.1,runs/full-3L4D-CYP51-screen/docked/2740_out.pdbqt
3018,benzethonium,-9.1,runs/full-3L4D-CYP51-screen/docked/3018_out.pdbqt
3096,cholic acid,-9.1,runs/full-3L4D-CYP51-screen/docked/3096_out.pdbqt
4112,dronedarone,-9.1,runs/full-3L4D-CYP51-screen/docked/4112_out.pdbqt
4192,tafamidis,-9.1,runs/full-3L4D-CYP51-screen/docked/4192_out.pdbqt
4280,tocofersolan,-9.1,runs/full-3L4D-CYP51-screen/docked/4280_out.pdbqt
4359,bosutinib,-9.1,runs/full-3L4D-CYP51-screen/docked/4359_out.pdbqt
4485,diflorasone diacetate,-9.1,runs/full-3L4D-CYP51-screen/docked/4485_out.pdbqt
4873,tedizolid phosphate,-9.1,runs/full-3L4D-CYP51-screen/docked/4873_out.pdbqt
4876,belinostat,-9.1,runs/full-3L4D-CYP51-screen/docked/4876_out.pdbqt
4878,idelalisib,-9.1,runs/full-3L4D-CYP51-screen/docked/4878_out.pdbqt
4912,ombitasvir,-9.1,runs/full-3L4D-CYP51-screen/docked/4912_out.pdbqt
4914,dasabuvir,-9.1,runs/full-3L4D-CYP51-screen/docked/4914_out.pdbqt
4922,ceftolozane,-9.1,runs/full-3L4D-CYP51-screen/docked/4922_out.pdbqt
5143,opicapone,-9.1,runs/full-3L4D-CYP51-screen/docked/5143_out.pdbqt
5202,baricitinib,-9.1,runs/full-3L4D-CYP51-screen/docked/5202_out.pdbqt
5256,copanlisib,-9.1,runs/full-3L4D-CYP51-screen/docked/5256_out.pdbqt
5295,doravirine,-9.1,runs/full-3L4D-CYP51-screen/docked/5295_out.pdbqt
5360,lemborexant,-9.1,runs/full-3L4D-CYP51-screen/docked/5360_out.pdbqt
5390,pemigatinib,-9.1,runs/full-3L4D-CYP51-screen/docked/5390_out.pdbqt
659,ciprofloxacin,-9.1,runs/full-3L4D-CYP51-screen/docked/659_out.pdbqt
763,cycrimine,-9.1,runs/full-3L4D-CYP51-screen/docked/763_out.pdbqt
78,acitretin,-9.1,runs/full-3L4D-CYP51-screen/docked/78_out.pdbqt
818,desogestrel,-9.1,runs/full-3L4D-CYP51-screen/docked/818_out.pdbqt
819,desoximetasone,-9.1,runs/full-3L4D-CYP51-screen/docked/819_out.pdbqt
824,dexamethasone,-9.1,runs/full-3L4D-CYP51-screen/docked/824_out.pdbqt
956,doxepin,-9.1,runs/full-3L4D-CYP51-screen/docked/956_out.pdbqt
1164,fentanyl,-9.0,runs/full-3L4D-CYP51-screen/docked/1164_out.pdbqt
1212,fluphenazine,-9.0,runs/full-3L4D-CYP51-screen/docked/1212_out.pdbqt
1325,glycyrrhizic acid,-9.0,runs/full-3L4D-CYP51-screen/docked/1325_out.pdbqt
1572,levonorgestrel,-9.0,runs/full-3L4D-CYP51-screen/docked/1572_out.pdbqt
1584,linezolid,-9.0,runs/full-3L4D-CYP51-screen/docked/1584_out.pdbqt
1665,mefloquine,-9.0,runs/full-3L4D-CYP51-screen/docked/1665_out.pdbqt
1797,mibefradil,-9.0,runs/full-3L4D-CYP51-screen/docked/1797_out.pdbqt
2013,oxaprozin,-9.0,runs/full-3L4D-CYP51-screen/docked/2013_out.pdbqt
2320,protriptyline,-9.0,runs/full-3L4D-CYP51-screen/docked/2320_out.pdbqt
2356,ramipril,-9.0,runs/full-3L4D-CYP51-screen/docked/2356_out.pdbqt
2359,ranolazine,-9.0,runs/full-3L4D-CYP51-screen/docked/2359_out.pdbqt
2366,repaglinide,-9.0,runs/full-3L4D-CYP51-screen/docked/2366_out.pdbqt
2372,retinol acetate,-9.0,runs/full-3L4D-CYP51-screen/docked/2372_out.pdbqt
2441,sildenafil,-9.0,runs/full-3L4D-CYP51-screen/docked/2441_out.pdbqt
2474,spirapril,-9.0,runs/full-3L4D-CYP51-screen/docked/2474_out.pdbqt
2597,terbinafine,-9.0,runs/full-3L4D-CYP51-screen/docked/2597_out.pdbqt
2611,tetracycline,-9.0,runs/full-3L4D-CYP51-screen/docked/2611_out.pdbqt
2677,tiotropium bromide,-9.0,runs/full-3L4D-CYP51-screen/docked/2677_out.pdbqt
2729,triazolam,-9.0,runs/full-3L4D-CYP51-screen/docked/2729_out.pdbqt
311,benoxaprofen,-9.0,runs/full-3L4D-CYP51-screen/docked/311_out.pdbqt
3862,alitretinoin,-9.0,runs/full-3L4D-CYP51-screen/docked/3862_out.pdbqt
4151,silodosin,-9.0,runs/full-3L4D-CYP51-screen/docked/4151_out.pdbqt
4165,alcaftadine,-9.0,runs/full-3L4D-CYP51-screen/docked/4165_out.pdbqt
4169,ceftaroline fosamil,-9.0,runs/full-3L4D-CYP51-screen/docked/4169_out.pdbqt
4318,afatinib,-9.0,runs/full-3L4D-CYP51-screen/docked/4318_out.pdbqt
4452,clobetasol propionate,-9.0,runs/full-3L4D-CYP51-screen/docked/4452_out.pdbqt
4483,carfilzomib,-9.0,runs/full-3L4D-CYP51-screen/docked/4483_out.pdbqt
4493,alclometasone dipropionate,-9.0,runs/full-3L4D-CYP51-screen/docked/4493_out.pdbqt
5012,sacubitril,-9.0,runs/full-3L4D-CYP51-screen/docked/5012_out.pdbqt
522,carvedilol,-9.0,runs/full-3L4D-CYP51-screen/docked/522_out.pdbqt
5444,fosdenopterin,-9.0,runs/full-3L4D-CYP51-screen/docked/5444_out.pdbqt
5448,serdexmethylphenidate,-9.0,runs/full-3L4D-CYP51-screen/docked/5448_out.pdbqt
5461,sotorasib,-9.0,runs/full-3L4D-CYP51-screen/docked/5461_out.pdbqt
5462,ibrexafungerp,-9.0,runs/full-3L4D-CYP51-screen/docked/5462_out.pdbqt
552,cefpiramide,-9.0,runs/full-3L4D-CYP51-screen/docked/552_out.pdbqt
593,chlorcyclizine,-9.0,runs/full-3L4D-CYP51-screen/docked/593_out.pdbqt
663,citalopram,-9.0,runs/full-3L4D-CYP51-screen/docked/663_out.pdbqt
802,demeclocycline,-9.0,runs/full-3L4D-CYP51-screen/docked/802_out.pdbqt
908,dimethyltubocurarinium,-9.0,runs/full-3L4D-CYP51-screen/docked/908_out.pdbqt
1209,fluoxetine,-8.9,runs/full-3L4D-CYP51-screen/docked/1209_out.pdbqt
136,alprazolam,-8.9,runs/full-3L4D-CYP51-screen/docked/136_out.pdbqt
1427,imipramine,-8.9,runs/full-3L4D-CYP51-screen/docked/1427_out.pdbqt
1531,labetalol,-8.9,runs/full-3L4D-CYP51-screen/docked/1531_out.pdbqt
1783,metolazone,-8.9,runs/full-3L4D-CYP51-screen/docked/1783_out.pdbqt
1802,midazolam,-8.9,runs/full-3L4D-CYP51-screen/docked/1802_out.pdbqt
1820,mitotane,-8.9,runs/full-3L4D-CYP51-screen/docked/1820_out.pdbqt
1886,nateglinide,-8.9,runs/full-3L4D-CYP51-screen/docked/1886_out.pdbqt
1968,norgestimate,-8.9,runs/full-3L4D-CYP51-screen/docked/1968_out.pdbqt
2006,oxacillin,-8.9,runs/full-3L4D-CYP51-screen/docked/2006_out.pdbqt
2017,oxcarbazepine,-8.9,runs/full-3L4D-CYP51-screen/docked/2017_out.pdbqt
2102,perflubron,-8.9,runs/full-3L4D-CYP51-screen/docked/2102_out.pdbqt
224,antazoline,-8.9,runs/full-3L4D-CYP51-screen/docked/224_out.pdbqt
2391,ritonavir,-8.9,runs/full-3L4D-CYP51-screen/docked/2391_out.pdbqt
2648,tiagabine,-8.9,runs/full-3L4D-CYP51-screen/docked/2648_out.pdbqt
2752,trimetaphan,-8.9,runs/full-3L4D-CYP51-screen/docked/2752_out.pdbqt
2870,zolpidem,-8.9,runs/full-3L4D-CYP51-screen/docked/2870_out.pdbqt
3142,difluprednate,-8.9,runs/full-3L4D-CYP51-screen/docked/3142_out.pdbqt
3179,ensulizole,-8.9,runs/full-3L4D-CYP51-screen/docked/3179_out.pdbqt
341,bepotastine,-8.9,runs/full-3L4D-CYP51-screen/docked/341_out.pdbqt
4113,prasugrel,-8.9,runs/full-3L4D-CYP51-screen/docked/4113_out.pdbqt
4171,eribulin,-8.9,runs/full-3L4D-CYP51-screen/docked/4171_out.pdbqt
4181,retigabine,-8.9,runs/full-3L4D-CYP51-screen/docked/4181_out.pdbqt
4382,mirabegron,-8.9,runs/full-3L4D-CYP51-screen/docked/4382_out.pdbqt
4505,choline fenofibrate,-8.9,runs/full-3L4D-CYP51-screen/docked/4505_out.pdbqt
4554,fluticasone furoate,-8.9,runs/full-3L4D-CYP51-screen/docked/4554_out.pdbqt
4607,ubidecarenone,-8.9,runs/full-3L4D-CYP51-screen/docked/4607_out.pdbqt
4617,lycopene,-8.9,runs/full-3L4D-CYP51-screen/docked/4617_out.pdbqt
4665,brilliant green,-8.9,runs/full-3L4D-CYP51-screen/docked/4665_out.pdbqt
4811,sofosbuvir,-8.9,runs/full-3L4D-CYP51-screen/docked/4811_out.pdbqt
528,cefamandole nafate,-8.9,runs/full-3L4D-CYP51-screen/docked/528_out.pdbqt
5344,pretomanid,-8.9,runs/full-3L4D-CYP51-screen/docked/5344_out.pdbqt
5380,tazemetostat,-8.9,runs/full-3L4D-CYP51-screen/docked/5380_out.pdbqt
559,ceftazidime,-8.9,runs/full-3L4D-CYP51-screen/docked/559_out.pdbqt
625,chlortalidone,-8.9,runs/full-3L4D-CYP51-screen/docked/625_out.pdbqt
719,clotrimazole,-8.9,runs/full-3L4D-CYP51-screen/docked/719_out.pdbqt
780,dantrolene,-8.9,runs/full-3L4D-CYP51-screen/docked/780_out.pdbqt
866,dicloxacillin,-8.9,runs/full-3L4D-CYP51-screen/docked/866_out.pdbqt
926,disopyramide,-8.9,runs/full-3L4D-CYP51-screen/docked/926_out.pdbqt
1027,epinastine,-8.8,runs/full-3L4D-CYP51-screen/docked/1027_out.pdbqt
1037,eprosartan,-8.8,runs/full-3L4D-CYP51-screen/docked/1037_out.pdbqt
1153,fenoldopam,-8.8,runs/full-3L4D-CYP51-screen/docked/1153_out.pdbqt
1175,flavoxate,-8.8,runs/full-3L4D-CYP51-screen/docked/1175_out.pdbqt
1239,formoterol,-8.8,runs/full-3L4D-CYP51-screen/docked/1239_out.pdbqt
1255,fulvestrant,-8.8,runs/full-3L4D-CYP51-screen/docked/1255_out.pdbqt
